Publication Link,Publication Title,Authors,Publication Date,Journal Name,Research Area(s) include,Analyzer(s) include,Technique,,Cell Line(s) include,Cell Type(s) include,Assay / Method,Species,,Cell Seeding Density,Plate Coating
https://www.ncbi.nlm.nih.gov/pubmed/31780362,Butylated hydroxytoluene induces hyperactivity and alters dopamine-related gene expression in larval zebrafish (Danio rerio),"Liang X, Zhao Y, Liu W, Li Z, Souders CL, 2nd and Martyniuk CJ",14-Nov-19,Environ Pollut,"Model Organisms, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Embryonic cells,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32446185,Assessing the toxicity of the benzamide fungicide zoxamide in zebrafish (Danio rerio): Towards an adverse outcome pathway for beta-tubulin inhibitors,"Zhang X, Zhang P, Perez-Rodriguez V, Souders CL, 2nd and Martyniuk CJ",1-Aug-20,Environ Toxicol Pharmacol,"Model Organisms, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Embryonic cells,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32891423,Immunometabolic control of trained immunity,Riksen NP and Netea MG,2-Sep-20,Mol Aspects Med,"Immunology Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Macrophage,Immune cells,Not Specified,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S2352451020300068,Differential chemical imaging of extracellular acidification within microfluidic channels using a plasma-functionalized light-addressable potentiometric sensor (LAPS),"Özsoylu D, Kizildag S, Schöning MJ and Wagner T",3-Jun-20,Physics in Medicine,Techniques and Methods,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32967118,Microglia and Macrophages in the Pathological Central and Peripheral Nervous Systems,"Abe N, Nishihara T, Yorozuya T and Tanaka J",21-Sep-20,Cells,"Immunology Research, Neurobiology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Microglia,"Immune cells, Neuronal cells",Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29373639,A novel metabolism-based phenotypic drug discovery platform in zebrafish uncovers HDACs 1 and 3 as a potential combined anti-seizure drug target,"K Ibhazehiebo, C Gavrilovici, C L de la Hoz, S C Ma, R Rehak, G Kaushik, P L Meza Santoscoy, L Scott, N Nath, D Y Kim, J M Rho, and D M Kurrasch",24-Jan-18,Brain,"Model Organisms, Neurobiology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,2-4 embryos/well,Not Specified
https://www.medscape.com/medline/abstract/28413863,Metabolism and homeostasis in the kidney: metabolic regulation through insulin signaling in the kidney,"Kuczkowski A, Brinkkoetter PT",17-Apr-17,Cell Tissue Res,"Nephrology Research, Obesity, Diabetes, and Metabolic Disorders",Seahorse XFe24/XF24,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/B9780128014158000163,Analysis and Interpretation of Microplate-Based Oxygen Consumption and pH Data,"Divakaruni AS, Paradyse A, Ferrick DA, Murphy AN, Jastroch M",1-Nov-14,Methods Enzymol,Techniques and Methods,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32417171,Mitochondria as targets for toxicity and metabolism research using zebrafish,"Azevedo RDS, Falcao KVG, Amaral IPG, Leite ACR and Bezerra RS",1-Aug-20,Biochim Biophys Acta Gen Subj,"Model Organisms, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Embryonic cells,Embryonic cells,Not Specified,Zebrafish,,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S1567724914001317,"Type 2 Transglutaminase, mitochondria and Huntingtons disease: Menage a trois","Altuntas S, DEletto M, Rossin F, Hidalgo LD, Farrace MG, Falasca L, Piredda L, Cocco S, Mastroberardino PG, Piacentini M, Campanella M",1-Sep-14,Mitochondrion,"Cell Physiology Research, Neurobiology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
http://content.iospress.com/articles/journal-of-neuromuscular-diseases/jnd150133,Can Human Pluripotent Stem Cell-Derived Cardiomyocytes Advance Understanding of Muscular Dystrophies?,"Kalra S, Montanaro F, Denning C",1-Jun-16,J Neuromuscul Dis,"Neurobiology Research, Stem Cell Biology",Seahorse XFe24/XF24,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30485759,Cellular Metabolism in Lung Health and Disease,"G Liu, and R Summer",10-Feb-19,Annu Rev Physiol,"Cardiovascular Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/27012580,Assessing Cardiac Metabolism: A Scientific Statement From the American Heart Association,"Taegtmeyer H, Young ME, Lopaschuk GD, Abel ED, Brunengraber H, Darley-Usmar V, Des Rosiers C, Gerszten R, Glatz JF, Griffin JL, Gropler RJ, Holzhuetter HG, Kizer JR, Lewandowski ED, Malloy CR, Neubauer S, Peterson LR, Portman MA, Recchia FA, Van Eyk JE, W",1-Mar-16,Circ Res,Cardiovascular Research,Seahorse XFe24/XF24,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29185873,"In Vivo Determination of Mitochondrial Respiration in 1-Methyl-4-Phenyl-1,2,3,6-Tetrahydropyridine-Treated Zebrafish Reveals the Efficacy of Melatonin in Restoring Mitochondrial Normalcy","Diaz-Casado ME, Rusanova I, Aranda P, Fernandez-Ortiz M, Sayed RKA, Fernandez-Gil BI, Hidalgo-Gutierrez A, Escames G, Lopez LC, Acuna-Castroviejo D",15-Feb-18,Zebrafish,"Model Organisms, Neurobiology Research, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32033258,Is the Arginase Pathway a Novel Therapeutic Avenue for Diabetic Retinopathy?,"Shosha E, Fouda AY, Narayanan SP, Caldwell RW and Caldwell RB",5-Feb-20,J Clin Med,"Neurobiology Research, Obesity, Diabetes, and Metabolic Disorders","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Retinal Punches,Retinal cells,Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32811789,"Mitochondrial electron transport chain: Oxidative phosphorylation, oxidant production, and methods of measurement","Nolfi-Donegan D, Braganza A and Shiva S",6-Aug-20,Redox Biol,Review Papers,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Fatty Acid Oxidation,N/A (review),,Not Specified,Not Specified
https://link.springer.com/chapter/10.1007/978-1-4614-5847-0_2,The Warburg Effect and Beyond: Metabolic Dependencies for Cancer Cells,"Hockenbery D, Tom M, Abikoff C, and Margineantu D",1-Feb-13,Cell Death in Biology and Diseases,Cancer Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29123197,A Microdevice Platform Recapitulating Hypoxic Tumor Microenvironments,"Ando Y, Ta HP, Yen DP, Lee SS, Raola S, Shen K",9-Nov-17,Sci Rep,"Cancer Research, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31051251,High-throughput extracellular pH monitoring and antibiotics screening by polymeric fluorescent sensor with LCST property,"T Pan, C Yang, J Li, J Jiang, J Wen, Z Wang, K Zhong, Y Tian, and M Chen",30-Apr-19,Methods,"Review Papers, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.researchgate.net/publication/332591873,Electron carriers and energy conservation in mitochondrial respiration,Ramsay RR,23-Apr-19,ChemTexts,Review Papers,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/B9780124166189000078,Extracellular flux analysis to monitor glycolytic rates and mitochondrial oxygen consumption,"Pelletier M, Billingham LK, Ramaswamy M, Siegel RM",1-Jun-14,Methods Enzymol,Techniques and Methods,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29044214,Limits of aerobic metabolism in cancer cells,"J Fernandez-de-Cossio-Diaz, and A Vazquez",18-Oct-17,Sci Rep,Cancer Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29486206,Real-time multiparameter study of mitochondrial functions: Instrumental and analytical approaches,Krasnikov BF,24-Feb-18,Anal Biochem,Techniques and Methods,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/33360065,Evaluation and comparison of the mitochondrial and developmental toxicity of three strobilurins in zebrafish embryo/larvae,"Yang L, Huang T, Li R, Souders CL 2nd, Rheingold S, Tischuk C, Li N, Zhou B and Martyniuk CJ",29-Dec-20,Environ Pollut,Toxicology Research,Seahorse XFe24/XF24,Seahorse XF Technology,,Embryonic cells,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28738167,Methylene blue improves mitochondrial respiration and decreases oxidative stress in a substrate-dependent manner in diabetic rat hearts,"Duicu OM, Privistirescu A, Wolf A, Petruş A, Dănilă MD, Raţiu CD, Muntean DM, Sturza A",24-Jul-17,Can J Physiol Pharmacol,"Cardiovascular Research, Obesity, Diabetes, and Metabolic Disorders",Seahorse XFe24/XF24,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29601123,Hydrogen sulfide in physiology and pathogenesis of bacteria and viruses,"V K Pal, P Bandyopadhyay, and A Singh",30-Mar-18,IUBMB Life,"Infectious Disease Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31254858,Optimization of experimental conditions and measurement of oxygen consumption rate (OCR) in zebrafish embryos exposed to organophosphate flame retardants (OPFRs),"Lee S, Lee H, and Kim KT",30-Oct-19,Ecotoxicol Environ Saf,"Model Organisms, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test with additional injection,Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29766399,Consensus guidelines for the use and interpretation of angiogenesis assays,"Nowak-Sliwinska P, Alitalo K, Allen E, Anisimov A, Aplin AC, Auerbach R, Augustin HG, Bates DO, van Beijnum JR, Bender RHF, Bergers G, Bikfalvi A, Bischoff J, Böck BC, Brooks PC, Bussolino F, Cakir B, Carmeliet P, Castranova D, Cimpean AM, Cleaver O, Coukos G, Davis GE, De Palma M, Dimberg A, Dings RPM, Djonov V, Dudley AC, Dufton NP, Fendt SM, Ferrara N, Fruttiger M, Fukumura D, Ghesquière B, Gong Y, Griffin RJ, Harris AL, Hughes CCW, Hultgren NW, Iruela-Arispe ML, Irving M, Jain RK, Kalluri R, Kalucka J, Kerbel RS, Kitajewski J, Klaassen I, Kleinmann HK, Koolwijk P, Kuczynski E, Kwak BR, Marien K, Melero-Martin JM, Munn LL, Nicosia RF, Noel A, Nurro J, Olsson AK, Petrova TV, Pietras K, Pili R, Pollard JW, Post MJ, Quax PHA, Rabinovich GA, Raica M, Randi AM, Ribatti D, Ruegg C, Schlingemann RO, Schulte-Merker S, Smith LEH, Song JW, Stacker SA, Stalin J, Stratman AN, Van de Velde M, van Hinsbergh VWM, Vermeulen PB, Waltenberger J, Weinstein BM, Xin H, Yetkin-Arik B, Yla-Herttuala S, Yoder MC, Griffioen AW",15-May-18,Angiogenesis,"Cell Physiology Research, Review Papers, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),"Cell Mitochondrial Stress Test, Glycolysis Stress Test",N/A (review),,3.0x10^4 cells/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29049930,Antibiotic efficacy-context matters,"Yang JH, Bening SC, Collins JJ",16-Oct-17,Curr Opin Microbiol,"Review Papers, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28604124,Test systems in drug discovery for hazard identification and risk assessment of human drug-induced liver injury,"Weaver RJ, Betts C, Blomme EAG, Gerets HHJ, Gjervig Jensen K, Hewitt PG, Juhila S, Labbe G, Liguori MJ, Mesens N, Ogese MO, Persson M, Snoeys J, Stevens JL, Walker T, Park BK",3-Jul-17,Expert Opin Drug Metab Toxicol,"Drug Discovery, Techniques and Methods, Toxicology Research",Seahorse XFe96/XF96,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.nature.com/articles/494131a,Tracking metastasis and tricking cancer,Marx V,1-Feb-13,Nature,Cancer Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26603930,Alternative mitochondrial electron transfer for the treatment of neurodegenerative diseases and cancers: Methylene blue connects the dots,"Yang SH, Li W, Sumien N, Forster M, Simpkins JW, Liu R",1-Nov-15,Prog Neurobiol,Neurobiology Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29631217,High-throughput assessment of oxidative respiration in fish embryos: Advancing adverse outcome pathways for mitochondrial dysfunction,"C L Souders 2nd, X Liang, X Wang, N Ector, Y H Zhao, and C J Martyniuk",27-Mar-18,Aquat Toxicol,"Drug Discovery, Mitochondrial Disease Research, Model Organisms, Review Papers, Stem Cell Biology, Techniques and Methods, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96",Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Useful links,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=zY0x-HGw7zU&ab_channel=CaymanChemical,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://www.agilent.com/search/?N=4294836537%204294836529%204294835704%204294835102&fbclid=IwAR0bmSx3MdZztpGo5HjRhH5Y1iUzDx5m-3YL2WKJRhow5b3z9Ud02hQRjaY,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://www.agilent.com/search/?N=4294836537+4294835752+4294836529+4294836538+4294835102+4294769944+4294833145+4294819699,,,,,,,,,,,,,,,
